#�b�r����b�r����b�r�ª�bj�r����bj�r����b�r����bj�r���bj�r�ʢbj�r���bj�r���bj�r���j
70280,static,558,812,15904,-72,-25,0,0.03406,0.04956,0.97070,0.3340,0.4860,9.5193,-4.3902,-1.5244,0.0000,-2.921,-7.311,-0.093,-0.014,-0.562
70300,static,566,828,15904,-70,-25,0,0.03455,0.05054,0.97070,0.3388,0.4956,9.5193,-4.2683,-1.5244,0.0000,-2.978,-7.308,-0.092,-0.014,-0.562
70320,static,550,838,15780,-72,-25,1,0.03357,0.05115,0.96313,0.3292,0.5016,9.4451,-4.3902,-1.5244,0.0610,-3.038,-7.309,-0.092,-0.013,-0.563
70340,static,586,814,15800,-71,-23,-1,0.03577,0.04968,0.96436,0.3508,0.4872,9.4571,-4.3293,-1.4024,-0.0610,-2.947,-7.306,-0.093,-0.012,-0.562
70360,static,648,826,15828,-71,-25,1,0.03955,0.05042,0.96606,0.3879,0.4944,9.4739,-4.3293,-1.5244,0.0610,-2.985,-7.305,-0.092,-0.013,-0.564
70380,static,562,874,15906,-70,-24,1,0.03430,0.05334,0.97083,0.3364,0.5231,9.5205,-4.2683,-1.4634,0.0610,-3.143,-7.305,-0.091,-0.012,-0.563
70400,static,510,814,15890,-70,-25,-1,0.03113,0.04968,0.96985,0.3053,0.4872,9.5110,-4.2683,-1.5244,-0.0610,-2.931,-7.301,-0.094,-0.011,-0.564
70420,static,542,892,15900,-70,-25,2,0.03308,0.05444,0.97046,0.3244,0.5339,9.5170,-4.2683,-1.5244,0.1220,-3.209,-7.303,-0.094,-0.013,-0.565
70440,static,542,800,15852,-72,-24,1,0.03308,0.04883,0.96753,0.3244,0.4788,9.4882,-4.3902,-1.4634,0.0610,-2.887,-7.301,-0.093,-0.012,-0.565
70460,static,562,784,15850,-72,-25,0,0.03430,0.04785,0.96741,0.3364,0.4693,9.4870,-4.3902,-1.5244,0.0000,-2.830,-7.298,-0.092,-0.012,-0.565
70480,static,508,836,15872,-71,-24,0,0.03101,0.05103,0.96875,0.3041,0.5004,9.5002,-4.3293,-1.4634,0.0000,-3.014,-7.297,-0.090,-0.013,-0.566
70500,static,488,884,15798,-71,-25,1,0.02979,0.05396,0.96423,0.2921,0.5291,9.4559,-4.3293,-1.5244,0.0610,-3.201,-7.300,-0.089,-0.015,-0.566
70520,static,558,808,15866,-73,-24,1,0.03406,0.04932,0.96838,0.3340,0.4836,9.4966,-4.4512,-1.4634,0.0610,-2.914,-7.299,-0.092,-0.016,-0.565
70540,static,588,832,15814,-72,-25,1,0.03589,0.05078,0.96521,0.3519,0.4980,9.4655,-4.3902,-1.5244,0.0610,-3.010,-7.300,-0.089,-0.015,-0.565
70560,static,554,880,15884,-69,-25,1,0.03381,0.05371,0.96948,0.3316,0.5267,9.5074,-4.2073,-1.5244,0.0610,-3.169,-7.299,-0.087,-0.015,-0.565
70580,static,548,870,15802,-72,-25,0,0.03345,0.05310,0.96448,0.3280,0.5207,9.4583,-4.3902,-1.5244,0.0000,-3.149,-7.302,-0.089,-0.014,-0.564
70600,static,534,852,15868,-72,-25,0,0.03259,0.05200,0.96851,0.3196,0.5100,9.4978,-4.3902,-1.5244,0.0000,-3.072,-7.304,-0.091,-0.013,-0.565
70620,static,522,774,15824,-71,-25,1,0.03186,0.04724,0.96582,0.3124,0.4633,9.4715,-4.3293,-1.5244,0.0610,-2.799,-7.299,-0.090,-0.012,-0.565
70640,static,560,824,15822,-70,-24,1,0.03418,0.05029,0.96570,0.3352,0.4932,9.4703,-4.2683,-1.4634,0.0610,-2.979,-7.296,-0.089,-0.013,-0.564
70660,static,476,872,15804,-73,-24,0,0.02905,0.05322,0.96460,0.2849,0.5219,9.4595,-4.4512,-1.4634,0.0000,-3.157,-7.300,-0.091,-0.013,-0.564
70680,static,568,834,15844,-72,-25,1,0.03467,0.05090,0.96704,0.3400,0.4992,9.4834,-4.3902,-1.5244,0.0610,-3.011,-7.301,-0.091,-0.012,-0.564
70700,static,552,828,15802,-70,-25,0,0.03369,0.05054,0.96448,0.3304,0.4956,9.4583,-4.2683,-1.5244,0.0000,-2.998,-7.298,-0.089,-0.013,-0.563
70720,static,538,832,15922,-71,-24,1,0.03284,0.05078,0.97180,0.3220,0.4980,9.5301,-4.3293,-1.4634,0.0610,-2.990,-7.297,-0.089,-0.013,-0.564
70740,static,558,870,15862,-71,-26,-1,0.03406,0.05310,0.96814,0.3340,0.5207,9.4942,-4.3293,-1.5854,-0.0610,-3.137,-7.299,-0.090,-0.014,-0.563
70760,static,548,886,15874,-69,-25,2,0.03345,0.05408,0.96887,0.3280,0.5303,9.5014,-4.2073,-1.5244,0.1220,-3.193,-7.299,-0.090,-0.013,-0.563
70780,static,516,916,15970,-70,-25,1,0.03149,0.05591,0.97473,0.3089,0.5483,9.5589,-4.2683,-1.5244,0.0610,-3.281,-7.302,-0.092,-0.014,-0.562
70800,static,566,870,15816,-72,-25,0,0.03455,0.05310,0.96533,0.3388,0.5207,9.4667,-4.3902,-1.5244,0.0000,-3.147,-7.305,-0.094,-0.013,-0.561
70820,static,562,820,15810,-71,-26,1,0.03430,0.05005,0.96497,0.3364,0.4908,9.4631,-4.3293,-1.5854,0.0610,-2.967,-7.303,-0.095,-0.011,-0.561
70840,static,574,884,15898,-70,-24,1,0.03503,0.05396,0.97034,0.3436,0.5291,9.5158,-4.2683,-1.4634,0.0610,-3.181,-7.304,-0.094,-0.009,-0.562
70860,static,512,916,15810,-70,-24,0,0.03125,0.05591,0.96497,0.3065,0.5483,9.4631,-4.2683,-1.4634,0.0000,-3.314,-7.308,-0.094,-0.010,-0.562
70880,static,464,872,15882,-73,-24,1,0.02832,0.05322,0.96936,0.2777,0.5219,9.5062,-4.4512,-1.4634,0.0610,-3.141,-7.312,-0.097,-0.010,-0.562
70900,static,556,802,15838,-72,-26,1,0.03394,0.04895,0.96667,0.3328,0.4800,9.4798,-4.3902,-1.5854,0.0610,-2.897,-7.310,-0.096,-0.013,-0.561
70920,static,552,808,15848,-70,-25,1,0.03369,0.04932,0.96729,0.3304,0.4836,9.4858,-4.2683,-1.5244,0.0610,-2.917,-7.306,-0.094,-0.012,-0.561
70940,static,482,836,15776,-68,-26,0,0.02942,0.05103,0.96289,0.2885,0.5004,9.4427,-4.1463,-1.5854,0.0000,-3.032,-7.302,-0.090,-0.012,-0.560
70960,static,502,860,15876,-73,-23,-1,0.03064,0.05249,0.96899,0.3005,0.5148,9.5026,-4.4512,-1.4024,-0.0610,-3.099,-7.305,-0.093,-0.012,-0.560
70980,static,458,850,15870,-76,-25,1,0.02795,0.05188,0.96863,0.2741,0.5088,9.4990,-4.6341,-1.5244,0.0610,-3.065,-7.311,-0.094,-0.016,-0.561
71000,static,620,740,15868,-72,-24,0,0.03784,0.04517,0.96851,0.3711,0.4429,9.4978,-4.3902,-1.4634,0.0000,-2.668,-7.304,-0.089,-0.018,-0.561
71020,static,528,774,15856,-67,-25,1,0.03223,0.04724,0.96777,0.3160,0.4633,9.4906,-4.0854,-1.5244,0.0610,-2.793,-7.294,-0.084,-0.019,-0.561
71040,static,608,938,15870,-69,-25,1,0.03711,0.05725,0.96863,0.3639,0.5614,9.4990,-4.2073,-1.5244,0.0610,-3.380,-7.298,-0.086,-0.017,-0.560
71060,static,590,944,15804,-73,-26,0,0.03601,0.05762,0.96460,0.3531,0.5650,9.4595,-4.4512,-1.5854,0.0000,-3.416,-7.308,-0.093,-0.015,-0.560
