P31,-20,3,0.03125,0.27209,0.93567,0.3065,2.6683,9.1758,-1.8902,-1.2195,0.1829,-16.206,-19.803,-12.292,-0.404,4.290
104960,static,-316,1378,12026,3927,500,-442,-0.01929,0.08411,0.73401,-0.1891,0.8248,7.1982,239.4512,30.4878,-26.9512,-6.534,24.611,-9.501,-4.385,-6.343
104980,static,-730,7914,11184,4065,532,-154,-0.04456,0.48303,0.68262,-0.4369,4.7369,6.6942,247.8659,32.4390,-9.3902,-35.227,28.272,-14.309,-5.106,-6.709
105000,static,-1230,13090,12522,3364,598,76,-0.07507,0.79895,0.76428,-0.7362,7.8350,7.4950,205.1220,36.4634,4.6341,-46.133,30.805,-19.405,-5.815,-6.636
105020,static,136,16136,14658,2271,466,311,0.00830,0.98486,0.89465,0.0814,9.6582,8.7736,138.4756,28.4146,18.9634,-47.747,31.948,-23.808,-6.458,-6.216
105040,static,1534,17318,14228,927,413,671,0.09363,1.05701,0.86841,0.9182,10.3657,8.5162,56.5244,25.1829,40.9146,-50.432,31.408,-26.900,-6.703,-5.513
105060,static,556,16346,13604,-478,563,658,0.03394,0.99768,0.83032,0.3328,9.7839,8.1427,-29.1463,34.3293,40.1220,-50.207,29.204,-28.426,-6.650,-4.468
105080,static,346,13310,12224,-1492,690,485,0.02112,0.81238,0.74609,0.2071,7.9667,7.3167,-90.9756,42.0732,29.5732,-47.424,25.889,-28.249,-6.799,-3.398
105100,static,-840,14190,11472,-1995,704,949,-0.05127,0.86609,0.70020,-0.5028,8.4934,6.8666,-121.6464,42.9268,57.8659,-50.971,21.967,-26.845,-7.170,-2.367
105120,static,-3398,14044,11934,-2586,644,1323,-0.20740,0.85718,0.72839,-2.0339,8.4060,7.1431,-157.6829,39.2683,80.6707,-48.538,17.467,-24.957,-7.386,-0.810
105140,static,-4564,11240,11224,-3145,428,1128,-0.27856,0.68604,0.68506,-2.7318,6.7277,6.7181,-191.7683,26.0976,68.7805,-42.851,12.502,-22.399,-7.540,1.017
105160,static,-4408,11738,11544,-3281,187,1092,-0.26904,0.71643,0.70459,-2.6384,7.0258,6.9097,-200.0610,11.4024,66.5854,-43.528,7.460,-19.131,-7.704,2.526
105180,static,-4552,17174,11858,-3810,24,1342,-0.27783,1.04822,0.72375,-2.7246,10.2795,7.0976,-232.3171,1.4634,81.8293,-53.514,1.687,-15.688,-7.674,3.964
105200,static,-5716,17740,11214,-5088,-128,1608,-0.34888,1.08276,0.68445,-3.4213,10.6183,6.7121,-310.2439,-7.8049,98.0488,-54.644,-5.520,-11.792,-7.471,5.703
105220,static,-6250,13636,9284,-6454,-414,1807,-0.38147,0.83228,0.56665,-3.7409,8.1618,5.5569,-393.5366,-25.2439,110.1829,-50.623,-14.136,-6.487,-7.208,7.763
105240,static,-6264,8302,8482,-7469,-808,1853,-0.38232,0.50671,0.51770,-3.7493,4.9692,5.0769,-455.4269,-49.2683,112.9878,-38.215,-23.544,0.531,-6.838,10.037
105260,static,-6366,3132,5650,-7934,-1127,1904,-0.38855,0.19116,0.34485,-3.8104,1.8747,3.3818,-483.7805,-68.7195,116.0976,-20.202,-32.959,8.895,-6.320,12.455
105280,static,-4158,-1920,3100,-8017,-1185,2016,-0.25378,-0.11719,0.18921,-2.4888,-1.1492,1.8555,-488.8415,-72.2561,122.9268,20.314,-41.475,17.998,-5.851,15.093
105300,static,-1356,-15846,5094,-7241,-996,1781,-0.08276,-0.96716,0.31091,-0.8116,-9.4846,3.0490,-441.5244,-60.7317,108.5976,71.600,-47.867,27.382,-5.758,17.862
105320,static,-3738,-21184,6544,-6020,-560,948,-0.22815,-1.29297,0.39941,-2.2374,-12.6797,3.9169,-367.0732,-34.1463,57.8049,70.417,-52.696,36.166,-6.026,20.167
105340,static,-2590,-27962,5350,-4039,-338,73,-0.15808,-1.70667,0.32654,-1.5502,-16.7367,3.2022,-246.2805,-20.6098,4.4512,77.999,-54.909,43.636,-6.213,21.283
105360,static,-2278,-24920,5520,-1718,-258,-80,-0.13904,-1.52100,0.33691,-1.3635,-14.9159,3.3040,-104.7561,-15.7317,-4.8780,76.524,-54.334,48.859,-5.987,21.509
